Alabama,15.6
Alaska,12.6
Arizona,13.2
Arkansas,15.4
California,12.0
Colorado,9.0
Connecticut,10.4
Delaware,8.1
District of Columbia…,14.3
Florida,13.5
,
Georgia,14.0
Hawaii,9.9
Idaho,11.5
Illinois,10.9
Indiana,11.6
Iowa,8.2
Kansas,10.9
Kentucky,14.6
Louisiana,19.8
Maine,12.0
,
Maryland,7.8
Massachusetts,10.0
Michigan,11.0
Minnesota,8.2
Mississippi,19.0
Missouri,11.9
Montana,10.3
Nebraska,11.0
Nevada,13.1
New Hampshire,6.6
,
New Jersey,9.1
New Mexico,18.2
New York,11.9
North Carolina,14.1
North Dakota,11.1
Ohio,12.4
Oklahoma,13.1
Oregon,10.6
Pennsylvania,11.4
Rhode Island,10.1
,
South Carolina,14.0
South Dakota,10.7
Tennessee,11.7
Texas,13.4
Utah,7.8
Vermont,9.2
Virginia,10.1
Washington,9.7
West Virginia,16.5
Wisconsin,8.9
Wyoming,11.2
